"Barack Obama","pre",,,"Environment America","http://www.environmentamerica.org/issues/election-2008",2008
"Mark Udall ","sen","CO",,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Former Gov. Jeanne Shaheen ","sen","NH",,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Jeff Merkley ","sen","OR",,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Al Franken ","sen","MN",,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Tom Udall ","sen","NM",,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Kay Hagan ","sen","NC",,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Glenn Nye ","hou","VA",2,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Gerry Connolly ","hou","VA",11,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Larry Kissell ","hou","NC",8,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Chris Murphy ","hou","CT",5,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"State Sen. Debbie Halvorson ","hou","IL",11,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Paul Hodes ","hou","NH",2,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Chris Carney ","hou","PA",10,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Jason Altmire ","hou","PA",4,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Carol Shea-Porter ","hou","NH",1,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Ben Ray Luján ","hou","NM",3,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Jerry McNerney ","hou","CA",11,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Heath Shuler ","hou","NC",11,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Martin Heinrich ","hou","NM",1,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Harry Teague ","hou","NM",2,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Betsy Markey ","hou","CO",4,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Joe Courtney ","hou","CT",2,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Frank Kratovil ","hou","MD",1,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Patrick Murphy ","hou","PA",8,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Tom Perriello ","hou","VA",5,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Steve Kagen ","hou","WI",8,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Dina Titus ","hou","NV",3,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Kurt Schrader ","hou","OR",5,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
"Joe Sestak ","hou","PA",7,"Environment America","http://www.environmentamerica.org/issues/election-2008/congressional-endorsements3",2008
